code,codeName,trade,tradeTimestamp,pctChangeRate,openPctChangeRate,entityPctChangeRate,ylimitupdays,limitupdays,jsjl,xcjw,jssb,cjs,dwcjs,lastDayLimitUpTime,firstLimitUpDays,isGestationLine,isBrokenPlate,isSmallHighOpen,isWeak,isLongShadow,isUpBroken,isFirstUpBroken,isDownBroken,isFirstDownBroken,isHalf,isBottom,isPreSt,isMedium,blockCodeList,industryBlockCodeList,blockCategoryCodeList,ybreakLimitUpDays
600843.XSHG,上工申贝,12.55,,9.9912,9.55,0.4,2,3,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"['885517.DDBK', '885783.DDBK', '885650.DDBK', '886057.DDBK', '885941.DDBK', '885997.DDBK', '886067.DDBK']",['980365.ZHBK'],"['000027.BKDL', '000022.BKDL', '000033.BKDL', '000025.BKDL']",0
300900.XSHE,广联航空,25.7,,-0.3876,-0.04,-0.35,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['885743.DDBK', '886066.DDBK', '885929.DDBK', '885574.DDBK', '885566.DDBK', '885427.DDBK', '885500.DDBK', '885700.DDBK', '885564.DDBK', '886030.DDBK', '886067.DDBK', '885694.DDBK', '885849.DDBK', '885884.DDBK', '885544.DDBK']",['980363.ZHBK'],"['000038.BKDL', '000036.BKDL', '000018.BKDL', '000027.BKDL', '000004.BKDL', '000013.BKDL', '000033.BKDL', '000025.BKDL']",0
002272.XSHE,川润股份,12.69,,9.9653,7.97,1.85,7,8,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"['885571.DDBK', '885996.DDBK', '885425.DDBK', '885854.DDBK', '885946.DDBK', '885919.DDBK', '885427.DDBK', '885700.DDBK', '886011.DDBK', '885641.DDBK', '885806.DDBK', '885921.DDBK', '885802.DDBK', '885941.DDBK', '886044.DDBK', '885531.DDBK']","['980365.ZHBK', '980474.ZHBK']","['000035.BKDL', '000023.BKDL', '000011.BKDL', '000006.BKDL', '000031.BKDL', '000013.BKDL', '000033.BKDL']",0
300570.XSHE,太辰光,67.16,,0.7652,-1.28,2.07,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,"['885840.DDBK', '886033.DDBK', '885694.DDBK', '886073.DDBK', '885556.DDBK', '885756.DDBK']",['980376.ZHBK'],"['000038.BKDL', '000026.BKDL', '000031.BKDL', '000025.BKDL']",0
300068.XSHE,南都电源,22.73,,1.4732,4.38,-2.78,0,0,0.0,153.59,19.43,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['885571.DDBK', '885775.DDBK', '886032.DDBK', '885556.DDBK', '885611.DDBK', '885887.DDBK', '885694.DDBK', '885710.DDBK', '885806.DDBK', '885921.DDBK', '886004.DDBK', '885823.DDBK', '885431.DDBK', '885928.DDBK', '885941.DDBK', '885355.DDBK', '885944.DDBK', '885552.DDBK']",['980474.ZHBK'],"['000003.BKDL', '000038.BKDL', '000026.BKDL', '000035.BKDL', '000006.BKDL', '000011.BKDL', '000027.BKDL', '000001.BKDL', '000025.BKDL', '000033.BKDL']",0
300067.XSHE,安诺其,6.62,,7.9935,-0.49,8.52,0,0,0.0,42.61,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['886048.DDBK', '885757.DDBK', '885957.DDBK', '886019.DDBK', '885690.DDBK', '885832.DDBK', '885700.DDBK', '885953.DDBK', '885888.DDBK', '885756.DDBK', '885426.DDBK', '885420.DDBK', '885787.DDBK', '885809.DDBK', '886050.DDBK', '885633.DDBK', '885563.DDBK', '885412.DDBK', '886068.DDBK', '885728.DDBK', '885544.DDBK', '885797.DDBK']",['980364.ZHBK'],"['000012.BKDL', '000003.BKDL', '000036.BKDL', '000023.BKDL', '000011.BKDL', '000010.BKDL', '000031.BKDL', '000004.BKDL', '000022.BKDL', '000034.BKDL', '000013.BKDL', '000029.BKDL']",0
300128.XSHE,锦富技术,6.25,,-3.5494,-4.48,0.97,0,0,0.0,188.1,0.0,84.6,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,"['885694.DDBK', '886021.DDBK', '885710.DDBK', '885806.DDBK', '885800.DDBK', '885789.DDBK', '885992.DDBK', '885355.DDBK', '885531.DDBK']","['980357.ZHBK', '980474.ZHBK']","['000038.BKDL', '000035.BKDL', '000006.BKDL', '000011.BKDL', '000001.BKDL', '000017.BKDL', '000029.BKDL']",0
300046.XSHE,台基股份,48.77,,-7.3518,-6.12,-1.32,0,0,0.0,200.71,0.0,158.05,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,"['885908.DDBK', '885929.DDBK', '885675.DDBK', '885948.DDBK', '885756.DDBK']",['980357.ZHBK'],"['000035.BKDL', '000031.BKDL', '000033.BKDL', '000029.BKDL']",0
688070.XSHG,纵横股份,41.0,,-0.0975,0.27,-0.36,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"['886036.DDBK', '885378.DDBK', '885929.DDBK', '885564.DDBK', '886067.DDBK']",['980363.ZHBK'],"['000014.BKDL', '000027.BKDL', '000016.BKDL', '000033.BKDL']",0
688297.XSHG,中无人机,52.66,,-2.119,-1.49,-0.64,0,0,0.0,56.46,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,"['885520.DDBK', '886021.DDBK', '885741.DDBK', '883304.DDBK', '885595.DDBK', '885700.DDBK', '885564.DDBK', '885728.DDBK', '886030.DDBK']",['980363.ZHBK'],"['000038.BKDL', '000027.BKDL', '000037.BKDL', '000034.BKDL', '000017.BKDL', '000013.BKDL']",0
002625.XSHE,光启技术,38.81,,1.5703,1.54,0.03,0,0,0.0,71.99,0.33,0.0,0.0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,"['885743.DDBK', '885957.DDBK', '885650.DDBK', '885700.DDBK', '885564.DDBK', '886067.DDBK', '885869.DDBK', '885694.DDBK', '885806.DDBK', '885745.DDBK', '883304.DDBK', '885355.DDBK', '885728.DDBK', '885544.DDBK', '885744.DDBK']","['980372.ZHBK', '980363.ZHBK']","['000038.BKDL', '000036.BKDL', '000023.BKDL', '000006.BKDL', '000031.BKDL', '000027.BKDL', '000037.BKDL', '000004.BKDL', '000022.BKDL', '000034.BKDL', '000001.BKDL', '000013.BKDL']",0
300411.XSHE,金盾股份,17.66,,-0.8979,-3.48,2.67,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['885571.DDBK', '885743.DDBK', '885924.DDBK', '885426.DDBK', '886066.DDBK', '885562.DDBK', '885700.DDBK', '885728.DDBK', '886067.DDBK']",['980365.ZHBK'],"['000035.BKDL', '000018.BKDL', '000027.BKDL', '000004.BKDL', '000034.BKDL', '000013.BKDL']",0
002194.XSHE,武汉凡谷,10.76,,-1.3749,0.09,-1.47,0,0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,"['885586.DDBK', '885694.DDBK', '885806.DDBK', '885413.DDBK', '885545.DDBK', '885700.DDBK', '886035.DDBK', '885556.DDBK']",['980376.ZHBK'],"['000012.BKDL', '000038.BKDL', '000006.BKDL', '000015.BKDL', '000027.BKDL', '000013.BKDL', '000025.BKDL']",0
300185.XSHE,通裕重工,2.92,,0.0,-0.68,0.69,0,0,0.0,24.42,0.0,0.0,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,"['885571.DDBK', '885996.DDBK', '885514.DDBK', '885739.DDBK', '886021.DDBK', '886052.DDBK', '885427.DDBK', '885700.DDBK', '885935.DDBK', '885641.DDBK', '885694.DDBK', '885531.DDBK', '885544.DDBK']",['980474.ZHBK'],"['000038.BKDL', '000036.BKDL', '000035.BKDL', '000023.BKDL', '000011.BKDL', '000004.BKDL', '000017.BKDL', '000013.BKDL', '000033.BKDL']",0
300382.XSHE,斯莱克,11.28,,3.4862,-1.56,5.13,0,0,0.0,98.88,0.0,11.07,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['885694.DDBK', '885710.DDBK', '885517.DDBK', '885929.DDBK', '885789.DDBK', '885431.DDBK', '885888.DDBK']",['980365.ZHBK'],"['000038.BKDL', '000035.BKDL', '000010.BKDL', '000027.BKDL', '000033.BKDL']",0
002129.XSHE,TCL中环,11.84,,10.0372,0.74,9.23,0,1,0.0,57.22,0.16,0.0,0.0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,"['885878.DDBK', '883300.DDBK', '886053.DDBK', '885675.DDBK', '885619.DDBK', '885869.DDBK', '885694.DDBK', '885745.DDBK', '885958.DDBK', '885376.DDBK', '885494.DDBK', '885897.DDBK', '885531.DDBK', '885544.DDBK']",['980474.ZHBK'],"['000038.BKDL', '000036.BKDL', '000035.BKDL', '000023.BKDL', '000018.BKDL', '000006.BKDL', '000031.BKDL', '000037.BKDL', '000029.BKDL', '000033.BKDL']",0
301419.XSHE,阿莱德,30.79,,-0.9331,-0.29,-0.65,0,0,0.0,16.2,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['885840.DDBK', '885598.DDBK', '885905.DDBK', '885556.DDBK']",['980376.ZHBK'],"['000026.BKDL', '000032.BKDL', '000025.BKDL']",0
600212.XSHG,绿能慧充,8.09,,9.9185,-1.09,11.13,2,0,0.0,0.0,0.0,0.0,0.0,4,0,1,0,0,1,0,0,0,0,0,0,0,0,1,"['885921.DDBK', '885431.DDBK', '885461.DDBK', '886001.DDBK']","['980474.ZHBK', '980352.ZHBK']","['000035.BKDL', '000027.BKDL']",0
688048.XSHG,长光华芯,48.13,,-2.748,0.75,-3.47,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"['885520.DDBK', '886033.DDBK', '885806.DDBK', '885929.DDBK', '885756.DDBK']",['980357.ZHBK'],"['000006.BKDL', '000031.BKDL', '000037.BKDL', '000033.BKDL']",0
300093.XSHE,金刚光伏,22.97,,7.0363,-3.59,11.02,0,0,0.0,135.9,0.0,41.12,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,"['885878.DDBK', '885386.DDBK', '885694.DDBK', '885941.DDBK', '885920.DDBK', '885531.DDBK', '886006.DDBK']","['980474.ZHBK', '980368.ZHBK']","['000038.BKDL', '000035.BKDL', '000007.BKDL', '000033.BKDL']",0
300380.XSHE,安硕信息,43.99,,-4.6391,-1.15,-3.53,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['885806.DDBK', '886041.DDBK', '886013.DDBK', '885568.DDBK', '885797.DDBK', '885923.DDBK', '885452.DDBK']","['980753.ZHBK', '980366.ZHBK']","['000012.BKDL', '000003.BKDL', '000006.BKDL', '000016.BKDL']",0
688118.XSHG,普元信息,21.58,,0.9827,0.23,0.75,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"['885942.DDBK', '885362.DDBK', '885980.DDBK', '886041.DDBK', '886013.DDBK', '885568.DDBK', '885452.DDBK']","['980753.ZHBK', '980366.ZHBK']","['000003.BKDL', '000006.BKDL', '000031.BKDL', '000016.BKDL']",0
600550.XSHG,保变电气,11.36,,-5.8043,-3.81,-2.07,0,0,0.0,123.5,0.0,21.57,0.0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,"['885520.DDBK', '885571.DDBK', '885514.DDBK', '886021.DDBK', '885425.DDBK', '885595.DDBK', '885311.DDBK', '885744.DDBK', '885948.DDBK']",['980474.ZHBK'],"['000035.BKDL', '000037.BKDL', '000004.BKDL', '000017.BKDL']",0
301213.XSHE,观想科技,43.0,,0.0,1.6,-1.58,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['885975.DDBK', '885757.DDBK', '885908.DDBK', '885517.DDBK', '886017.DDBK', '885929.DDBK', '885946.DDBK', '885790.DDBK', '885700.DDBK', '885312.DDBK', '885709.DDBK', '885820.DDBK', '886076.DDBK', '886013.DDBK', '885728.DDBK', '886002.DDBK', '885452.DDBK']","['980363.ZHBK', '980753.ZHBK', '980366.ZHBK']","['000012.BKDL', '000003.BKDL', '000031.BKDL', '000016.BKDL', '000034.BKDL', '000013.BKDL', '000033.BKDL', '000025.BKDL']",0
300310.XSHE,宜通世纪,9.11,,-2.043,1.08,-3.09,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['885459.DDBK', '885790.DDBK', '885556.DDBK', '885869.DDBK', '885887.DDBK', '885312.DDBK', '885806.DDBK', '885963.DDBK', '885783.DDBK', '885662.DDBK', '885765.DDBK', '885531.DDBK', '885452.DDBK']","['980753.ZHBK', '980376.ZHBK']","['000003.BKDL', '000023.BKDL', '000035.BKDL', '000006.BKDL', '000031.BKDL', '000019.BKDL', '000027.BKDL', '000016.BKDL', '000009.BKDL', '000025.BKDL']",0
688163.XSHG,赛伦生物,21.11,,2.5255,-0.05,2.58,0,0,0.0,74.74,0.0,6.33,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['885954.DDBK', '885403.DDBK']",['980378.ZHBK'],['000009.BKDL'],0
600198.XSHG,大唐电信,11.88,,10.0,10.0,0.0,2,3,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"['885459.DDBK', '886021.DDBK', '885574.DDBK', '885595.DDBK', '885675.DDBK', '885564.DDBK', '886067.DDBK', '885556.DDBK', '885756.DDBK', '885956.DDBK', '885520.DDBK', '885945.DDBK', '885942.DDBK', '885312.DDBK', '885333.DDBK', '885362.DDBK', '885766.DDBK', '885378.DDBK', '885413.DDBK', '885454.DDBK', '885662.DDBK', '885494.DDBK', '885452.DDBK']","['980357.ZHBK', '980376.ZHBK']","['000003.BKDL', '000014.BKDL', '000018.BKDL', '000015.BKDL', '000027.BKDL', '000031.BKDL', '000016.BKDL', '000037.BKDL', '000017.BKDL', '000025.BKDL', '000029.BKDL']",0
300397.XSHE,天和防务,14.68,,0.3418,-2.26,2.66,0,0,0.0,60.44,0.0,5.57,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['885743.DDBK', '885957.DDBK', '885517.DDBK', '885574.DDBK', '885790.DDBK', '885500.DDBK', '885700.DDBK', '885730.DDBK', '886035.DDBK', '886067.DDBK', '885556.DDBK', '885756.DDBK', '885423.DDBK', '885426.DDBK', '885887.DDBK', '886036.DDBK', '885694.DDBK', '885806.DDBK', '885963.DDBK', '886050.DDBK', '886076.DDBK', '885728.DDBK', '885736.DDBK', '885452.DDBK']",['980363.ZHBK'],"['000008.BKDL', '000018.BKDL', '000019.BKDL', '000016.BKDL', '000034.BKDL', '000013.BKDL', '000003.BKDL', '000038.BKDL', '000014.BKDL', '000006.BKDL', '000031.BKDL', '000027.BKDL', '000033.BKDL', '000025.BKDL']",0
688776.XSHG,国光电气,62.91,,-0.4116,-1.85,1.47,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['885520.DDBK', '885571.DDBK', '885743.DDBK', '885929.DDBK', '885574.DDBK', '886065.DDBK', '885700.DDBK']",['980363.ZHBK'],"['000035.BKDL', '000037.BKDL', '000013.BKDL', '000033.BKDL', '000025.BKDL']",0
300620.XSHE,光库科技,56.49,,10.3536,-0.76,11.2,0,0,0.0,82.04,0.0,7.62,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['885827.DDBK', '886033.DDBK', '885537.DDBK', '885694.DDBK', '885739.DDBK', '886021.DDBK', '885730.DDBK', '885796.DDBK', '885736.DDBK', '885556.DDBK', '885756.DDBK']",['980376.ZHBK'],"['000038.BKDL', '000023.BKDL', '000031.BKDL', '000027.BKDL', '000016.BKDL', '000004.BKDL', '000017.BKDL', '000033.BKDL', '000025.BKDL']",0
000151.XSHE,中成股份,14.48,,7.0214,0.44,6.55,0,0,0.0,95.16,0.54,0.0,0.0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,"['885840.DDBK', '885514.DDBK', '886021.DDBK', '885741.DDBK', '885595.DDBK', '885919.DDBK', '885494.DDBK', '885410.DDBK', '885965.DDBK', '885412.DDBK', '885544.DDBK']","['980374.ZHBK', '980345.ZHBK']","['000036.BKDL', '000026.BKDL', '000018.BKDL', '000011.BKDL', '000004.BKDL', '000017.BKDL']",0
300080.XSHE,易成新能,4.71,,6.5611,-2.04,8.78,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['886003.DDBK', '885936.DDBK', '885694.DDBK', '886021.DDBK', '885710.DDBK', '885921.DDBK', '885789.DDBK', '885781.DDBK', '885531.DDBK', '885544.DDBK']","['980365.ZHBK', '980474.ZHBK']","['000038.BKDL', '000036.BKDL', '000035.BKDL', '000017.BKDL']",0
688311.XSHG,盟升电子,32.05,,-1.8377,-0.15,-1.69,0,0,0.0,9.35,0.0,0.0,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,"['885520.DDBK', '885574.DDBK', '885700.DDBK', '886076.DDBK']",['980363.ZHBK'],"['000037.BKDL', '000013.BKDL', '000025.BKDL']",0
603016.XSHG,新宏泰,36.03,,10.0153,3.82,5.97,0,1,0.0,43.78,0.16,0.0,0.0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,"['886021.DDBK', '885425.DDBK']",['980474.ZHBK'],"['000035.BKDL', '000017.BKDL']",0
600163.XSHG,中闽能源,5.57,,-0.1792,-0.54,0.36,0,0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,"['885520.DDBK', '885740.DDBK', '885936.DDBK', '885641.DDBK', '886021.DDBK', '885617.DDBK', '885461.DDBK', '886005.DDBK', '885531.DDBK', '885939.DDBK']","['980750.ZHBK', '980336.ZHBK', '980362.ZHBK']","['000023.BKDL', '000035.BKDL', '000027.BKDL', '000037.BKDL', '000004.BKDL', '000017.BKDL']",0
688498.XSHG,源杰科技,172.0,,-1.9384,1.24,-3.14,0,0,0.0,51.52,0.17,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"['885520.DDBK', '885945.DDBK', '886033.DDBK', '885598.DDBK', '885806.DDBK', '885756.DDBK', '885907.DDBK']",['980357.ZHBK'],"['000006.BKDL', '000027.BKDL', '000031.BKDL', '000037.BKDL', '000032.BKDL']",0
688182.XSHG,灿勤科技,17.98,,-3.6958,-0.48,-3.23,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['885520.DDBK', '885806.DDBK', '885929.DDBK', '885574.DDBK', '885893.DDBK', '885940.DDBK', '885556.DDBK']",['980376.ZHBK'],"['000006.BKDL', '000037.BKDL', '000017.BKDL', '000033.BKDL', '000025.BKDL']",0
002178.XSHE,延华智能,5.33,,3.0948,0.19,2.9,0,0,0.0,182.35,1.82,0.0,1.0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,"['885993.DDBK', '885517.DDBK', '885522.DDBK', '885919.DDBK', '886041.DDBK', '885619.DDBK', '885956.DDBK', '885423.DDBK', '885887.DDBK', '885312.DDBK', '885981.DDBK', '885402.DDBK', '885806.DDBK', '885766.DDBK', '885378.DDBK', '885539.DDBK', '885765.DDBK', '885820.DDBK', '885923.DDBK', '885452.DDBK']","['980338.ZHBK', '980366.ZHBK', '980343.ZHBK']","['000012.BKDL', '000003.BKDL', '000008.BKDL', '000011.BKDL', '000006.BKDL', '000019.BKDL', '000027.BKDL', '000016.BKDL', '000009.BKDL', '000033.BKDL', '000025.BKDL']",0
300810.XSHE,中科海讯,24.15,,6.014,1.4,4.55,0,0,0.0,13.55,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['885426.DDBK', '885517.DDBK', '885929.DDBK', '885700.DDBK', '885728.DDBK', '885756.DDBK']","['980363.ZHBK', '980753.ZHBK']","['000031.BKDL', '000034.BKDL', '000013.BKDL', '000033.BKDL']",0
002516.XSHE,旷达科技,5.63,,-0.7055,-1.59,0.9,0,0,0.0,54.67,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"['885945.DDBK', '886024.DDBK', '885936.DDBK', '885694.DDBK', '886009.DDBK', '885834.DDBK', '885574.DDBK', '885545.DDBK', '885531.DDBK', '885556.DDBK', '885756.DDBK']",['980372.ZHBK'],"['000038.BKDL', '000035.BKDL', '000027.BKDL', '000031.BKDL', '000009.BKDL', '000025.BKDL']",0
002189.XSHE,中光学,24.41,,0.5768,1.98,-1.37,0,0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,"['886021.DDBK', '885595.DDBK', '885545.DDBK', '885700.DDBK', '886046.DDBK', '885759.DDBK', '885543.DDBK', '885816.DDBK', '886059.DDBK', '885423.DDBK', '885537.DDBK', '885806.DDBK', '885741.DDBK', '885709.DDBK', '886061.DDBK', '885941.DDBK', '885736.DDBK', '886002.DDBK']","['980363.ZHBK', '980357.ZHBK']","['000012.BKDL', '000008.BKDL', '000014.BKDL', '000010.BKDL', '000006.BKDL', '000027.BKDL', '000017.BKDL', '000013.BKDL', '000033.BKDL']",0
601865.XSHG,福莱特,25.31,,9.9957,2.78,7.02,0,1,0.0,40.01,0.08,0.0,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,"['885520.DDBK', '883303.DDBK', '885745.DDBK', '883300.DDBK', '885832.DDBK', '885494.DDBK', '885531.DDBK']","['980474.ZHBK', '980368.ZHBK']","['000018.BKDL', '000035.BKDL', '000037.BKDL', '000004.BKDL']",0
