code,codeName,trade,tradeTimestamp,pctChangeRate,openPctChangeRate,entityPctChangeRate,ylimitupdays,limitupdays,jsjl,xcjw,jssb,cjs,dwcjs,lastDayLimitUpTime,firstLimitUpDays,isGestationLine,isBrokenPlate,isSmallHighOpen,isWeak,isLongShadow,isUpBroken,isFirstUpBroken,isDownBroken,isFirstDownBroken,isHalf,isBottom,isPreSt,isMedium,blockCodeList,industryBlockCodeList,blockCategoryCodeList,ybreakLimitUpDays
300067.XSHE,安诺其,5.14,,-2.4668,-3.23,0.78,0,0,0.0,82.47,0.0,11.55,0.0,0,6,1,0,0,0,0,0,0,0,0,1,0,0,0,"['886048.DDBK', '885757.DDBK', '885957.DDBK', '886019.DDBK', '885690.DDBK', '885832.DDBK', '885700.DDBK', '885953.DDBK', '885888.DDBK', '885756.DDBK', '885426.DDBK', '885420.DDBK', '885787.DDBK', '885809.DDBK', '886050.DDBK', '885633.DDBK', '885563.DDBK', '885412.DDBK', '886068.DDBK', '885728.DDBK', '885544.DDBK', '885797.DDBK']",['980364.ZHBK'],"['000012.BKDL', '000003.BKDL', '000036.BKDL', '000023.BKDL', '000011.BKDL', '000010.BKDL', '000031.BKDL', '000004.BKDL', '000022.BKDL', '000034.BKDL', '000013.BKDL', '000029.BKDL']",0
300128.XSHE,锦富技术,4.38,,-4.7826,-1.96,-2.88,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['885694.DDBK', '886021.DDBK', '885710.DDBK', '885806.DDBK', '885800.DDBK', '885789.DDBK', '885992.DDBK', '885355.DDBK', '885531.DDBK']","['980357.ZHBK', '980474.ZHBK']","['000038.BKDL', '000035.BKDL', '000006.BKDL', '000011.BKDL', '000001.BKDL', '000017.BKDL', '000029.BKDL']",0
300046.XSHE,台基股份,25.53,,-0.6228,-4.44,3.99,0,0,0.0,97.45,0.0,19.27,0.0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,"['885908.DDBK', '885929.DDBK', '885675.DDBK', '885948.DDBK', '885756.DDBK']",['980357.ZHBK'],"['000035.BKDL', '000031.BKDL', '000033.BKDL', '000029.BKDL']",0
688070.XSHG,纵横股份,32.44,,2.0768,-2.45,4.65,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['886036.DDBK', '885378.DDBK', '885929.DDBK', '885564.DDBK', '886067.DDBK']",['980363.ZHBK'],"['000014.BKDL', '000027.BKDL', '000016.BKDL', '000033.BKDL']",0
688297.XSHG,中无人机,37.4,,-2.043,-1.0,-1.06,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['885520.DDBK', '886021.DDBK', '885741.DDBK', '883304.DDBK', '885595.DDBK', '885700.DDBK', '885564.DDBK', '885728.DDBK', '886030.DDBK']",['980363.ZHBK'],"['000038.BKDL', '000027.BKDL', '000037.BKDL', '000034.BKDL', '000017.BKDL', '000013.BKDL']",0
002625.XSHE,光启技术,28.417,,-6.0656,0.0,-6.11,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['885743.DDBK', '885957.DDBK', '885650.DDBK', '885700.DDBK', '885564.DDBK', '886067.DDBK', '885869.DDBK', '885694.DDBK', '885806.DDBK', '885745.DDBK', '883304.DDBK', '885355.DDBK', '885728.DDBK', '885544.DDBK', '885744.DDBK']","['980372.ZHBK', '980363.ZHBK']","['000038.BKDL', '000036.BKDL', '000023.BKDL', '000006.BKDL', '000031.BKDL', '000027.BKDL', '000037.BKDL', '000004.BKDL', '000022.BKDL', '000034.BKDL', '000001.BKDL', '000013.BKDL']",0
300411.XSHE,金盾股份,12.1,,-1.9449,-3.73,1.85,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['885571.DDBK', '885743.DDBK', '885924.DDBK', '885426.DDBK', '886066.DDBK', '885562.DDBK', '885700.DDBK', '885728.DDBK', '886067.DDBK']",['980365.ZHBK'],"['000035.BKDL', '000018.BKDL', '000027.BKDL', '000004.BKDL', '000034.BKDL', '000013.BKDL']",0
002194.XSHE,武汉凡谷,9.44,,-1.1518,-2.3,1.18,0,0,0.0,23.83,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"['885586.DDBK', '885694.DDBK', '885806.DDBK', '885413.DDBK', '885545.DDBK', '885700.DDBK', '886035.DDBK', '885556.DDBK']",['980376.ZHBK'],"['000012.BKDL', '000038.BKDL', '000006.BKDL', '000015.BKDL', '000027.BKDL', '000013.BKDL', '000025.BKDL']",0
300185.XSHE,通裕重工,2.34,,-0.4255,-1.7,1.3,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['885571.DDBK', '885996.DDBK', '885514.DDBK', '885739.DDBK', '886021.DDBK', '886052.DDBK', '885427.DDBK', '885700.DDBK', '885935.DDBK', '885641.DDBK', '885694.DDBK', '885531.DDBK', '885544.DDBK']",['980474.ZHBK'],"['000038.BKDL', '000036.BKDL', '000035.BKDL', '000023.BKDL', '000011.BKDL', '000004.BKDL', '000017.BKDL', '000013.BKDL', '000033.BKDL']",0
300382.XSHE,斯莱克,10.06,,-0.9843,-1.48,0.5,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['885694.DDBK', '885710.DDBK', '885517.DDBK', '885929.DDBK', '885789.DDBK', '885431.DDBK', '885888.DDBK']",['980365.ZHBK'],"['000038.BKDL', '000035.BKDL', '000010.BKDL', '000027.BKDL', '000033.BKDL']",0
002129.XSHE,TCL中环,9.04,,-2.6911,-1.4,-1.31,0,0,0.0,0.0,0.0,0.0,0.0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,"['885878.DDBK', '883300.DDBK', '886053.DDBK', '885675.DDBK', '885619.DDBK', '885869.DDBK', '885694.DDBK', '885745.DDBK', '885958.DDBK', '885376.DDBK', '885494.DDBK', '885897.DDBK', '885531.DDBK', '885544.DDBK']",['980474.ZHBK'],"['000038.BKDL', '000036.BKDL', '000035.BKDL', '000023.BKDL', '000018.BKDL', '000006.BKDL', '000031.BKDL', '000037.BKDL', '000029.BKDL', '000033.BKDL']",0
301419.XSHE,阿莱德,27.0,,-0.9901,-1.21,0.22,0,0,0.0,24.63,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['885840.DDBK', '885598.DDBK', '885905.DDBK', '885556.DDBK']",['980376.ZHBK'],"['000026.BKDL', '000032.BKDL', '000025.BKDL']",0
600212.XSHG,绿能慧充,5.27,,-1.6791,-0.75,-0.94,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"['885921.DDBK', '885431.DDBK', '885461.DDBK', '886001.DDBK']","['980474.ZHBK', '980352.ZHBK']","['000035.BKDL', '000027.BKDL']",0
688048.XSHG,长光华芯,35.94,,-3.4909,-3.06,-0.44,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['885520.DDBK', '886033.DDBK', '885806.DDBK', '885929.DDBK', '885756.DDBK']",['980357.ZHBK'],"['000006.BKDL', '000031.BKDL', '000037.BKDL', '000033.BKDL']",0
300093.XSHE,金刚光伏,16.59,,-2.3543,-4.06,1.78,0,0,0.0,0.0,0.0,0.0,0.0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,"['885878.DDBK', '885386.DDBK', '885694.DDBK', '885941.DDBK', '885920.DDBK', '885531.DDBK', '886006.DDBK']","['980474.ZHBK', '980368.ZHBK']","['000038.BKDL', '000035.BKDL', '000007.BKDL', '000033.BKDL']",0
300380.XSHE,安硕信息,39.5,,6.7568,-5.38,12.82,0,0,0.0,120.14,0.0,26.79,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"['885806.DDBK', '886041.DDBK', '886013.DDBK', '885568.DDBK', '885797.DDBK', '885923.DDBK', '885452.DDBK']","['980753.ZHBK', '980366.ZHBK']","['000012.BKDL', '000003.BKDL', '000006.BKDL', '000016.BKDL']",0
688118.XSHG,普元信息,16.41,,-1.2635,-1.32,0.06,0,0,0.0,18.54,0.0,0.0,0.0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,"['885942.DDBK', '885362.DDBK', '885980.DDBK', '886041.DDBK', '886013.DDBK', '885568.DDBK', '885452.DDBK']","['980753.ZHBK', '980366.ZHBK']","['000003.BKDL', '000006.BKDL', '000031.BKDL', '000016.BKDL']",0
600550.XSHG,保变电气,10.86,,5.2326,-1.26,6.58,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,"['885520.DDBK', '885571.DDBK', '885514.DDBK', '886021.DDBK', '885425.DDBK', '885595.DDBK', '885311.DDBK', '885744.DDBK', '885948.DDBK']",['980474.ZHBK'],"['000035.BKDL', '000037.BKDL', '000004.BKDL', '000017.BKDL']",0
301213.XSHE,观想科技,42.88,,4.6109,-2.42,7.2,0,0,0.0,0.0,0.0,0.0,0.0,0,6,1,0,0,0,0,0,0,0,0,1,0,0,0,"['885975.DDBK', '885757.DDBK', '885908.DDBK', '885517.DDBK', '886017.DDBK', '885929.DDBK', '885946.DDBK', '885790.DDBK', '885700.DDBK', '885312.DDBK', '885709.DDBK', '885820.DDBK', '886076.DDBK', '886013.DDBK', '885728.DDBK', '886002.DDBK', '885452.DDBK']","['980363.ZHBK', '980753.ZHBK', '980366.ZHBK']","['000012.BKDL', '000003.BKDL', '000031.BKDL', '000016.BKDL', '000034.BKDL', '000013.BKDL', '000033.BKDL', '000025.BKDL']",0
300310.XSHE,宜通世纪,8.75,,-4.057,-2.96,-1.13,0,0,0.0,72.71,0.0,14.45,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,"['885459.DDBK', '885790.DDBK', '885556.DDBK', '885869.DDBK', '885887.DDBK', '885312.DDBK', '885806.DDBK', '885963.DDBK', '885783.DDBK', '885662.DDBK', '885765.DDBK', '885531.DDBK', '885452.DDBK']","['980753.ZHBK', '980376.ZHBK']","['000003.BKDL', '000023.BKDL', '000035.BKDL', '000006.BKDL', '000031.BKDL', '000019.BKDL', '000027.BKDL', '000016.BKDL', '000009.BKDL', '000025.BKDL']",0
688163.XSHG,赛伦生物,18.91,,-0.6306,-1.89,1.29,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['885954.DDBK', '885403.DDBK']",['980378.ZHBK'],['000009.BKDL'],0
600198.XSHG,大唐电信,8.65,,10.0509,8.14,1.76,0,1,0.0,0.0,0.0,0.0,0.0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,"['885459.DDBK', '886021.DDBK', '885574.DDBK', '885595.DDBK', '885675.DDBK', '885564.DDBK', '886067.DDBK', '885556.DDBK', '885756.DDBK', '885956.DDBK', '885520.DDBK', '885945.DDBK', '885942.DDBK', '885312.DDBK', '885333.DDBK', '885362.DDBK', '885766.DDBK', '885378.DDBK', '885413.DDBK', '885454.DDBK', '885662.DDBK', '885494.DDBK', '885452.DDBK']","['980357.ZHBK', '980376.ZHBK']","['000003.BKDL', '000014.BKDL', '000018.BKDL', '000015.BKDL', '000027.BKDL', '000031.BKDL', '000016.BKDL', '000037.BKDL', '000017.BKDL', '000025.BKDL', '000029.BKDL']",0
300397.XSHE,天和防务,11.97,,-0.1668,-0.92,0.76,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"['885743.DDBK', '885957.DDBK', '885517.DDBK', '885574.DDBK', '885790.DDBK', '885500.DDBK', '885700.DDBK', '885730.DDBK', '886035.DDBK', '886067.DDBK', '885556.DDBK', '885756.DDBK', '885423.DDBK', '885426.DDBK', '885887.DDBK', '886036.DDBK', '885694.DDBK', '885806.DDBK', '885963.DDBK', '886050.DDBK', '886076.DDBK', '885728.DDBK', '885736.DDBK', '885452.DDBK']",['980363.ZHBK'],"['000008.BKDL', '000018.BKDL', '000019.BKDL', '000016.BKDL', '000034.BKDL', '000013.BKDL', '000003.BKDL', '000038.BKDL', '000014.BKDL', '000006.BKDL', '000031.BKDL', '000027.BKDL', '000033.BKDL', '000025.BKDL']",0
688776.XSHG,国光电气,48.97,,1.7876,-1.06,2.88,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['885520.DDBK', '885571.DDBK', '885743.DDBK', '885929.DDBK', '885574.DDBK', '886065.DDBK', '885700.DDBK']",['980363.ZHBK'],"['000035.BKDL', '000037.BKDL', '000013.BKDL', '000033.BKDL', '000025.BKDL']",0
300620.XSHE,光库科技,39.92,,-2.0128,-2.31,0.3,0,0,0.0,20.67,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['885827.DDBK', '886033.DDBK', '885537.DDBK', '885694.DDBK', '885739.DDBK', '886021.DDBK', '885730.DDBK', '885796.DDBK', '885736.DDBK', '885556.DDBK', '885756.DDBK']",['980376.ZHBK'],"['000038.BKDL', '000023.BKDL', '000031.BKDL', '000027.BKDL', '000016.BKDL', '000004.BKDL', '000017.BKDL', '000033.BKDL', '000025.BKDL']",0
000151.XSHE,中成股份,12.16,,-4.252,-1.97,-2.33,0,0,0.0,0.0,0.0,0.0,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,"['885840.DDBK', '885514.DDBK', '886021.DDBK', '885741.DDBK', '885595.DDBK', '885919.DDBK', '885494.DDBK', '885410.DDBK', '885965.DDBK', '885412.DDBK', '885544.DDBK']","['980374.ZHBK', '980345.ZHBK']","['000036.BKDL', '000026.BKDL', '000018.BKDL', '000011.BKDL', '000004.BKDL', '000017.BKDL']",0
300080.XSHE,易成新能,3.87,,-0.5141,-1.54,1.04,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['886003.DDBK', '885936.DDBK', '885694.DDBK', '886021.DDBK', '885710.DDBK', '885921.DDBK', '885789.DDBK', '885781.DDBK', '885531.DDBK', '885544.DDBK']","['980365.ZHBK', '980474.ZHBK']","['000038.BKDL', '000036.BKDL', '000035.BKDL', '000017.BKDL']",0
688311.XSHG,盟升电子,27.7,,7.406,-1.94,9.53,0,0,0.0,0.0,0.0,0.0,0.0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,"['885520.DDBK', '885574.DDBK', '885700.DDBK', '886076.DDBK']",['980363.ZHBK'],"['000037.BKDL', '000013.BKDL', '000025.BKDL']",0
603016.XSHG,新宏泰,28.2,,-6.0313,-0.13,-5.91,2,0,0.0,0.0,0.0,0.0,0.0,5,0,1,0,0,1,0,0,0,0,0,0,0,0,1,"['886021.DDBK', '885425.DDBK']",['980474.ZHBK'],"['000035.BKDL', '000017.BKDL']",0
600163.XSHG,中闽能源,5.12,,1.5873,-0.99,2.61,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['885520.DDBK', '885740.DDBK', '885936.DDBK', '885641.DDBK', '886021.DDBK', '885617.DDBK', '885461.DDBK', '886005.DDBK', '885531.DDBK', '885939.DDBK']","['980750.ZHBK', '980336.ZHBK', '980362.ZHBK']","['000023.BKDL', '000035.BKDL', '000027.BKDL', '000037.BKDL', '000004.BKDL', '000017.BKDL']",0
688498.XSHG,源杰科技,132.6,,-3.3387,-2.61,-0.75,0,0,0.0,17.95,0.0,0.0,0.0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,"['885520.DDBK', '885945.DDBK', '886033.DDBK', '885598.DDBK', '885806.DDBK', '885756.DDBK', '885907.DDBK']",['980357.ZHBK'],"['000006.BKDL', '000027.BKDL', '000031.BKDL', '000037.BKDL', '000032.BKDL']",0
688182.XSHG,灿勤科技,14.58,,-2.0819,-1.88,-0.21,0,0,0.0,12.35,0.0,0.0,0.0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,"['885520.DDBK', '885806.DDBK', '885929.DDBK', '885574.DDBK', '885893.DDBK', '885940.DDBK', '885556.DDBK']",['980376.ZHBK'],"['000006.BKDL', '000037.BKDL', '000017.BKDL', '000033.BKDL', '000025.BKDL']",0
002178.XSHE,延华智能,4.87,,2.5263,-2.53,5.18,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['885993.DDBK', '885517.DDBK', '885522.DDBK', '885919.DDBK', '886041.DDBK', '885619.DDBK', '885956.DDBK', '885423.DDBK', '885887.DDBK', '885312.DDBK', '885981.DDBK', '885402.DDBK', '885806.DDBK', '885766.DDBK', '885378.DDBK', '885539.DDBK', '885765.DDBK', '885820.DDBK', '885923.DDBK', '885452.DDBK']","['980338.ZHBK', '980366.ZHBK', '980343.ZHBK']","['000012.BKDL', '000003.BKDL', '000008.BKDL', '000011.BKDL', '000006.BKDL', '000019.BKDL', '000027.BKDL', '000016.BKDL', '000009.BKDL', '000033.BKDL', '000025.BKDL']",0
300810.XSHE,中科海讯,23.23,,-7.2284,-8.15,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,"['885426.DDBK', '885517.DDBK', '885929.DDBK', '885700.DDBK', '885728.DDBK', '885756.DDBK']","['980363.ZHBK', '980753.ZHBK']","['000031.BKDL', '000034.BKDL', '000013.BKDL', '000033.BKDL']",0
002516.XSHE,旷达科技,4.71,,8.2759,-1.38,9.79,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['885945.DDBK', '886024.DDBK', '885936.DDBK', '885694.DDBK', '886009.DDBK', '885834.DDBK', '885574.DDBK', '885545.DDBK', '885531.DDBK', '885556.DDBK', '885756.DDBK']",['980372.ZHBK'],"['000038.BKDL', '000035.BKDL', '000027.BKDL', '000031.BKDL', '000009.BKDL', '000025.BKDL']",0
002189.XSHE,中光学,21.61,,-5.3438,-2.85,-2.57,0,0,0.0,48.93,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"['886021.DDBK', '885595.DDBK', '885545.DDBK', '885700.DDBK', '886046.DDBK', '885759.DDBK', '885543.DDBK', '885816.DDBK', '886059.DDBK', '885423.DDBK', '885537.DDBK', '885806.DDBK', '885741.DDBK', '885709.DDBK', '886061.DDBK', '885941.DDBK', '885736.DDBK', '886002.DDBK']","['980363.ZHBK', '980357.ZHBK']","['000012.BKDL', '000008.BKDL', '000014.BKDL', '000010.BKDL', '000006.BKDL', '000027.BKDL', '000017.BKDL', '000013.BKDL', '000033.BKDL']",0
601865.XSHG,福莱特,18.19,,-2.9867,-2.24,-0.76,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['885520.DDBK', '883303.DDBK', '885745.DDBK', '883300.DDBK', '885832.DDBK', '885494.DDBK', '885531.DDBK']","['980474.ZHBK', '980368.ZHBK']","['000018.BKDL', '000035.BKDL', '000037.BKDL', '000004.BKDL']",0
